org_code,metric,model,origin_month_key,horizon,target_month_key,point,point_raw,lo80,hi80,is_validated_horizon,cluster_id
RXQ,breach_rate,cluster_pooled,202606,2,202608,0.39973678338292223,0.38273740180697363,0.3475433824348505,0.4517784565532482,true,0
RXQ,breach_rate,cluster_pooled,202606,3,202609,0.4108465776920684,0.3938471961161198,0.35074350138645577,0.47840487383208546,false,0
RXQ,breach_rate,cluster_pooled,202606,4,202610,0.4252529328693961,0.4082535512934475,0.3584816917829695,0.5058923472761723,false,0
RXQ,breach_rate,cluster_pooled,202606,5,202611,0.42833331622931553,0.41133393465336693,0.3556873040373678,0.52049742718267,false,0
RXQ,breach_rate,cluster_pooled,202606,6,202612,0.439521788532846,0.4225224069568974,0.36156457728181685,0.5421050215855894,false,0
RXQ,breach_rate,cluster_pooled,202606,7,202701,0.4231964751638058,0.4061970935878572,0.34035511231087234,0.5353610798288884,false,0
RXQ,breach_rate,cluster_pooled,202606,8,202702,0.4197732194726779,0.4027738378967293,0.33238579915248306,0.5408559473892784,false,0
RXR,breach_rate,cluster_pooled,202606,1,202607,0.3383407446637528,0.329277216792753,0.2977517123527019,0.3941641274677186,true,0
RXR,breach_rate,cluster_pooled,202606,2,202608,0.34970289325599097,0.33270351168004236,0.29750949230791923,0.40174456642631695,true,0
RXR,breach_rate,cluster_pooled,202606,3,202609,0.3606787929999255,0.3436794114239769,0.3005757166943129,0.4282370891399426,false,0
RXR,breach_rate,cluster_pooled,202606,4,202610,0.37474833222125553,0.35774895064530693,0.30797709113482896,0.4553877466280318,false,0
RXR,breach_rate,cluster_pooled,202606,5,202611,0.37801443070541374,0.36101504912946514,0.3053684185134661,0.4701785416587682,false,0
RXR,breach_rate,cluster_pooled,202606,6,202612,0.3889694544226711,0.3719700728467225,0.31101224317164194,0.4915526874754144,false,0
RXR,breach_rate,cluster_pooled,202606,7,202701,0.3736048709900846,0.356605489414136,0.2907635081371511,0.48576947565516715,false,0
RXR,breach_rate,cluster_pooled,202606,8,202702,0.3705205458464026,0.353521164270454,0.28313312552620773,0.4916032737630031,false,0
RXW,breach_rate,cluster_pooled,202606,1,202607,0.5679069882930599,0.5588434604220601,0.527317955982009,0.6237303710970258,true,0
RXW,breach_rate,cluster_pooled,202606,2,202608,0.578956638125484,0.5619572565495354,0.5267632371774122,0.63099831129581,true,0
RXW,breach_rate,cluster_pooled,202606,3,202609,0.5904356729357886,0.57343629135984,0.530332596630176,0.6579939690758057,false,0
RXW,breach_rate,cluster_pooled,202606,4,202610,0.6050382317655947,0.5880388501896461,0.5382669906791681,0.6856776461723709,false,0
RXW,breach_rate,cluster_pooled,202606,5,202611,0.6081199634092169,0.5911205818332683,0.5354739512172693,0.7002840743625713,false,0
RXW,breach_rate,cluster_pooled,202606,6,202612,0.619195960096194,0.6021965785202454,0.5412387488451649,0.7217791931489373,false,0
RXW,breach_rate,cluster_pooled,202606,7,202701,0.6029727189562395,0.5859733373802909,0.5201313561033061,0.7151373236213221,false,0
RXW,breach_rate,cluster_pooled,202606,8,202702,0.59952062721728,0.5825212456413315,0.5121332068970852,0.7206033551338806,false,0
RYJ,breach_rate,cluster_pooled,202606,1,202607,0.40779078194778484,0.44304830218735075,0.3606072594513254,0.4513058345822761,true,1
RYJ,breach_rate,cluster_pooled,202606,2,202608,0.4042175273640717,0.47037836126176674,0.3314974329857817,0.45295304655407165,true,1
RYJ,breach_rate,cluster_pooled,202606,3,202609,0.43149867481768556,0.4976595087153806,0.3275658040752648,0.47631794389474663,false,1
RYJ,breach_rate,cluster_pooled,202606,4,202610,0.45856850068567867,0.5247293345833737,0.32832204226051054,0.5000862181951319,false,1
RYJ,breach_rate,cluster_pooled,202606,5,202611,0.4852722035969712,0.5514330374946662,0.331843009039369,0.5238811957838924,false,1
RYJ,breach_rate,cluster_pooled,202606,6,202612,0.5178134394313346,0.5839742733290296,0.3434254493526945,0.5537927429174245,false,1
RYJ,breach_rate,cluster_pooled,202606,7,202701,0.5459955723127136,0.6121564062104086,0.3523339806274779,0.5795566274639545,false,1
RYJ,breach_rate,cluster_pooled,202606,8,202702,0.562391696311726,0.628552530209421,0.350790673657451,0.5937019007940308,false,1
RYR,breach_rate,cluster_pooled,202606,1,202607,0.40714883427369775,0.39808530640269796,0.3665598019626468,0.46297221707766356,true,0
RYR,breach_rate,cluster_pooled,202606,2,202608,0.41811817108004645,0.40111878950409785,0.3659247701319747,0.4701598442503724,true,0
RYR,breach_rate,cluster_pooled,202606,3,202609,0.42940575554070876,0.41240637396476015,0.36930267923509613,0.4969640516807258,false,0
RYR,breach_rate,cluster_pooled,202606,4,202610,0.44401334695443156,0.42701396537848296,0.377242105868005,0.5246527613612078,false,0
RYR,breach_rate,cluster_pooled,202606,5,202611,0.4471329032621388,0.4301335216861902,0.37448689107019106,0.5392970142154933,false,0
RYR,breach_rate,cluster_pooled,202606,6,202612,0.4584496937166457,0.4414503121406971,0.3804924824656165,0.561032926769389,false,0
RYR,breach_rate,cluster_pooled,202606,7,202701,0.44193155701034814,0.42493217543439954,0.35909019415741467,0.5540961616754307,false,0
RYR,breach_rate,cluster_pooled,202606,8,202702,0.438462783188283,0.4214634016123344,0.35107536286808816,0.5595455111048835,false,0
R0A,att_per_day,cluster_pooled,202606,1,202607,918.672412528192,923.0822612448186,904.8206824998701,930.538718164973,true,2
R0A,att_per_day,cluster_pooled,202606,2,202608,878.7651722037288,873.1556852299697,858.0601000736949,897.4129946797506,true,2
R0A,att_per_day,cluster_pooled,202606,3,202609,909.5648026844603,903.9553157107014,885.4670752098989,933.6643310530793,false,2
R0A,att_per_day,cluster_pooled,202606,4,202610,906.8100941335297,901.2006071597707,879.852225899809,935.5056231703319,false,2
R0A,att_per_day,cluster_pooled,202606,5,202611,896.8596079493268,891.2501209755677,867.3819051221393,929.6042948599845,false,2
R0A,att_per_day,cluster_pooled,202606,6,202612,865.3461384841623,859.7366515104032,833.5903310497529,901.7515439323445,false,2
R0A,att_per_day,cluster_pooled,202606,7,202701,824.1955732496631,818.5860862759041,790.344832422079,863.9673568189212,false,2
R0A,att_per_day,cluster_pooled,202606,8,202702,862.4543698318807,856.8448828581217,826.6537125455723,905.3595017576835,false,2
R0B,att_per_day,cluster_pooled,202606,1,202607,379.3788161748187,371.3765868724671,360.2626419412882,396.3989042412221,true,1
R0B,att_per_day,cluster_pooled,202606,2,202608,350.16637826141505,346.4099866678522,336.249697525435,361.2063671866276,true,1
R0B,att_per_day,cluster_pooled,202606,3,202609,372.84288814260395,369.0864965490411,356.64273453001,387.2082877045696,false,1
R0B,att_per_day,cluster_pooled,202606,4,202610,379.61326864680893,375.8568770532461,361.4880583504076,396.78211905693126,false,1
R0B,att_per_day,cluster_pooled,202606,5,202611,383.1686150295253,379.41222343596246,363.34739574800386,402.80735521889943,false,1
R0B,att_per_day,cluster_pooled,202606,6,202612,368.8252899213339,365.068898327771,347.47076131351406,390.6969811544123,false,1
R0B,att_per_day,cluster_pooled,202606,7,202701,354.2510655458899,350.49467395232705,331.4865134915849,378.176167185124,false,1
R0B,att_per_day,cluster_pooled,202606,8,202702,366.59290035948004,362.8365087659172,342.5159304810828,392.4292698034679,false,1
R0D,att_per_day,cluster_pooled,202606,1,202607,519.4606606129817,523.8705093296082,505.60893058465984,531.3269662497627,true,2
R0D,att_per_day,cluster_pooled,202606,2,202608,502.07449238460964,496.4650054108506,481.3694202545759,520.7223148606315,true,2
R0D,att_per_day,cluster_pooled,202606,3,202609,520.5183274493966,514.9088404756375,496.42059997483506,544.6178558180154,false,2
R0D,att_per_day,cluster_pooled,202606,4,202610,519.849347212702,514.239860238943,492.8914789789814,548.5448762495042,false,2
R0D,att_per_day,cluster_pooled,202606,5,202611,515.0348125701097,509.42532559635066,485.55710974292225,547.7794994807674,false,2
R0D,att_per_day,cluster_pooled,202606,6,202612,497.83044703170054,492.2209600579415,466.0746395972912,534.2358524798827,false,2
R0D,att_per_day,cluster_pooled,202606,7,202701,475.0180574070325,469.40857043327344,441.1673165794483,514.7898409762905,false,2
R0D,att_per_day,cluster_pooled,202606,8,202702,497.71729227296,492.10780529920095,461.91663498665156,540.6224241987628,false,2
R1F,att_per_day,cluster_pooled,202606,1,202607,135.72606734805993,140.1359160646865,121.8743373197381,147.59237298484098,true,2
R1F,att_per_day,cluster_pooled,202606,2,202608,138.30216326004563,132.6926762862866,117.5970911300119,156.9499857360675,true,2
R1F,att_per_day,cluster_pooled,202606,3,202609,143.11600925657967,137.50652228282064,119.0182817820182,167.21553762519855,false,2
R1F,att_per_day,cluster_pooled,202606,4,202610,142.82245192901655,137.21296495525752,115.86458369529586,171.51798096581874,false,2
R1F,att_per_day,cluster_pooled,202606,5,202611,141.4246378472527,135.81515087349368,111.94693502006524,174.16932475791043,false,2
R1F,att_per_day,cluster_pooled,202606,6,202612,136.72916537400016,131.11967840024113,104.97335793959078,173.13457082218233,false,2
R1F,att_per_day,cluster_pooled,202606,7,202701,130.54924724624294,124.93976027248392,96.69850641865878,170.321030815501,false,2
R1F,att_per_day,cluster_pooled,202606,8,202702,136.48354770310524,130.8740607293462,100.68289041679682,179.38867962890805,false,2
R1H,att_per_day,cluster_pooled,202606,1,202607,872.9929867740951,864.9907574717434,853.8768125405646,890.0130748404985,true,1
R1H,att_per_day,cluster_pooled,202606,2,202608,812.8867300469664,809.1303384534035,798.9700493109864,823.9267189721788,true,1
R1H,att_per_day,cluster_pooled,202606,3,202609,868.2767782928895,864.5203866993267,852.0766246802956,882.6421778548552,false,1
R1H,att_per_day,cluster_pooled,202606,4,202610,886.58547080449,882.8290792109271,868.4602605080887,903.7543212146123,false,1
R1H,att_per_day,cluster_pooled,202606,5,202611,897.3925112513787,893.6361196578158,877.5712919698573,917.0312514407527,false,1
R1H,att_per_day,cluster_pooled,202606,6,202612,865.9561389163266,862.1997473227638,844.6016103085068,887.827830149405,false,1
R1H,att_per_day,cluster_pooled,202606,7,202701,833.7728458595834,830.0164542660206,811.0082938052784,857.6979474988175,false,1
R1H,att_per_day,cluster_pooled,202606,8,202702,865.2998926947951,861.5435011012322,841.2229228163978,891.136262138783,false,1
R1K,att_per_day,cluster_pooled,202606,1,202607,472.003911885699,464.00168258334736,452.8877376521685,489.0239999521024,true,1
R1K,att_per_day,cluster_pooled,202606,2,202608,438.0211460721621,434.26475447859923,424.10446533618205,449.0611349973746,true,1
R1K,att_per_day,cluster_pooled,202606,3,202609,467.9741803791392,464.2177887855764,451.77402676654526,482.3395799411049,false,1
R1K,att_per_day,cluster_pooled,202606,4,202610,478.0163623279455,474.25997073438265,459.89115203154415,495.18521273806783,false,1
R1K,att_per_day,cluster_pooled,202606,5,202611,484.0171814214489,480.2607898278861,464.1959621399275,503.65592161082304,false,1
R1K,att_per_day,cluster_pooled,202606,6,202612,467.29356422729745,463.5371726337346,445.93903561947764,489.1652554603759,false,1
R1K,att_per_day,cluster_pooled,202606,7,202701,450.13946697888343,446.3830753853206,427.37491492457843,474.0645686181175,false,1
R1K,att_per_day,cluster_pooled,202606,8,202702,467.23217104829064,463.4757794547278,443.1552011698934,493.0685404922785,false,1
RA2,att_per_day,cluster_pooled,202606,1,202607,234.24774527920874,226.24551597685712,215.13157104567824,251.26783334561213,true,1
RA2,att_per_day,cluster_pooled,202606,2,202608,214.9884930740466,211.23210148048375,201.07181233806656,226.0284819992591,true,1
RA2,att_per_day,cluster_pooled,202606,3,202609,229.02140428332083,225.26501268975798,212.8212506707269,243.38680384528652,false,1
RA2,att_per_day,cluster_pooled,202606,4,202610,233.35874361810247,229.6023520245396,215.23353332170115,250.52759402822477,false,1
RA2,att_per_day,cluster_pooled,202606,5,202611,235.73381468730386,231.977423093741,215.9125954057824,255.37255487667798,false,1
RA2,att_per_day,cluster_pooled,202606,6,202612,227.15593587616735,223.3995442826045,205.80140726834753,249.02762710924574,false,1
RA2,att_per_day,cluster_pooled,202606,7,202701,218.41807995427124,214.66168836070838,195.65352789996624,242.3431815935053,false,1
RA2,att_per_day,cluster_pooled,202606,8,202702,226.1603624736963,222.40397088013344,202.08339259529907,251.99673191768414,false,1
RA7,att_per_day,cluster_pooled,202606,1,202607,851.3031253331478,843.3008960307961,832.1869510996173,868.3232133995512,true,1
RA7,att_per_day,cluster_pooled,202606,2,202608,792.6399554429323,788.8835638493695,778.7232747069523,803.6799443681448,true,1
RA7,att_per_day,cluster_pooled,202606,3,202609,846.6799568379454,842.9235652443825,830.4798032253515,861.045356399911,false,1
RA7,att_per_day,cluster_pooled,202606,4,202610,864.5586537033906,860.8022621098278,846.4334434069893,881.727504113513,false,1
RA7,att_per_day,cluster_pooled,202606,5,202611,875.1144442053192,871.3580526117563,855.2932249237978,894.7531843946932,false,1
RA7,att_per_day,cluster_pooled,202606,6,202612,844.4706525225747,840.7142609290119,823.1161239147549,866.3423437556531,false,1
RA7,att_per_day,cluster_pooled,202606,7,202701,813.0894994262978,809.333107832735,790.3249473719928,837.0146010655319,false,1
RA7,att_per_day,cluster_pooled,202606,8,202702,843.822492894854,840.0661013012912,819.7455230164568,869.6588623388419,false,1
RA9,att_per_day,cluster_pooled,202606,1,202607,231.67541069512993,236.0852594117565,217.82368066680812,243.54171633191098,true,2
RA9,att_per_day,cluster_pooled,202606,2,202608,229.92933077038353,224.3198437966245,209.2242586403498,248.57715324640543,true,2
RA9,att_per_day,cluster_pooled,202606,3,202609,238.86819275680014,233.2587057830411,214.7704652822387,262.967721125419,false,2
RA9,att_per_day,cluster_pooled,202606,4,202610,239.16819765669007,233.55871068293104,212.21032942296938,267.86372669349225,false,2
RA9,att_per_day,cluster_pooled,202606,5,202611,237.57748183268825,231.96799485892922,208.09977900550078,270.32216874334597,false,2
RA9,att_per_day,cluster_pooled,202606,6,202612,230.31786167532215,224.70837470156312,198.56205424091277,266.72326712350434,false,2
RA9,att_per_day,cluster_pooled,202606,7,202701,220.4500246300594,214.84053765630037,186.59928380247524,260.2218081993174,false,2
RA9,att_per_day,cluster_pooled,202606,8,202702,231.4105590387928,225.80107206503376,195.60990175248438,274.3156909645956,false,2
RAE,att_per_day,cluster_pooled,202606,1,202607,312.10404490399674,304.1018156016451,292.98787067046624,329.1241329704001,true,1
RAE,att_per_day,cluster_pooled,202606,2,202608,287.0708049188253,283.3144133252624,273.15412418284524,298.1107938440378,true,1
RAE,att_per_day,cluster_pooled,202606,3,202609,305.2612841130579,301.50489251949506,289.06113050046395,319.62668367502357,false,1
RAE,att_per_day,cluster_pooled,202606,4,202610,310.43991878700695,306.6835271934441,292.3147084906056,327.6087691971293,false,1
RAE,att_per_day,cluster_pooled,202606,5,202611,312.9955242792487,309.23913268568583,293.17430499772723,332.6342644686228,false,1
RAE,att_per_day,cluster_pooled,202606,6,202612,300.98200401126553,297.2256124177027,279.6274754034457,322.85369524434395,false,1
RAE,att_per_day,cluster_pooled,202606,7,202701,288.8147833106904,285.05839171712756,266.0502312563854,312.7398849499245,false,1
RAE,att_per_day,cluster_pooled,202606,8,202702,298.5491502338687,294.79275864030586,274.4721803554715,324.38551967785656,false,1
RAJ,att_per_day,cluster_pooled,202606,1,202607,906.4215099006993,898.4192805983477,887.3053356671688,923.4415979671027,true,1
RAJ,att_per_day,cluster_pooled,202606,2,202608,842.9201220741114,839.1637304805486,829.0034413381314,853.9601109993239,true,1
RAJ,att_per_day,cluster_pooled,202606,3,202609,899.0455298117123,895.2891382181494,882.8453761991184,913.410929373678,false,1
RAJ,att_per_day,cluster_pooled,202606,4,202610,916.6578582007024,912.9014666071396,898.5326479043011,933.8267086108248,false,1
RAJ,att_per_day,cluster_pooled,202606,5,202611,926.4693781516837,922.7129865581209,906.6481588701623,946.1081183410578,false,1
RAJ,att_per_day,cluster_pooled,202606,6,202612,892.6954743798736,888.9390827863108,871.3409457720538,914.5671656129521,false,1
RAJ,att_per_day,cluster_pooled,202606,7,202701,858.2496608837745,854.4932692902116,835.4851088294695,882.1747625230086,false,1
RAJ,att_per_day,cluster_pooled,202606,8,202702,889.3953840605712,885.6389924670084,865.318414182174,915.2317535045592,false,1
RAL,att_per_day,cluster_pooled,202606,1,202607,874.347533150422,866.3453038480703,855.2313589168915,891.3676212168253,true,1
RAL,att_per_day,cluster_pooled,202606,2,202608,811.1031784386769,807.346786845114,797.1864977026969,822.1431673638893,true,1
RAL,att_per_day,cluster_pooled,202606,3,202609,863.1401499271269,859.3837583335641,846.939996314533,877.5055494890926,false,1
RAL,att_per_day,cluster_pooled,202606,4,202610,878.069415630206,874.3130240366431,859.9442053338047,895.2382660403283,false,1
RAL,att_per_day,cluster_pooled,202606,5,202611,885.4903262734845,881.7339346799216,865.6691069919631,905.1290664628585,false,1
RAL,att_per_day,cluster_pooled,202606,6,202612,851.3337044433665,847.5773128498037,829.9791758355467,873.2053956764449,false,1
RAL,att_per_day,cluster_pooled,202606,7,202701,816.7006196700111,812.9442280764482,793.9360676157061,840.6257213092451,false,1
RAL,att_per_day,cluster_pooled,202606,8,202702,844.4966917811095,840.7403001875466,820.4197219027122,870.3330612250974,false,1
RAS,att_per_day,cluster_pooled,202606,1,202607,188.6438035376861,180.64157423533445,169.5276293041556,205.66389160408946,true,1
RAS,att_per_day,cluster_pooled,202606,2,202608,172.41083159172874,168.65443999816588,158.4941508557487,183.45082051694123,true,1
RAS,att_per_day,cluster_pooled,202606,3,202609,183.61520164395046,179.8588100503876,167.41504803135652,197.98060120591614,false,1
RAS,att_per_day,cluster_pooled,202606,4,202610,187.07831352420635,183.3219219306435,168.95310322780503,204.24716393432865,false,1
RAS,att_per_day,cluster_pooled,202606,5,202611,188.97468271974154,185.21829112617868,169.1534634382201,208.61342290911566,false,1
RAS,att_per_day,cluster_pooled,202606,6,202612,182.12585620928587,178.36946461572302,160.77132760146606,203.99754744236427,false,1
RAS,att_per_day,cluster_pooled,202606,7,202701,175.14929258871885,171.392900995156,152.38474053441385,199.07439422795292,false,1
RAS,att_per_day,cluster_pooled,202606,8,202702,181.33100603021478,177.57461443665193,157.25403615181756,207.16737547420263,false,1
RAX,att_per_day,cluster_pooled,202606,1,202607,242.6323508945053,234.63012159215364,223.5161766609748,259.6524389609087,true,1
RAX,att_per_day,cluster_pooled,202606,2,202608,222.81676855066937,219.0603769571065,208.90008781468933,233.85675747588186,true,1
RAX,att_per_day,cluster_pooled,202606,3,202609,237.36979896311712,233.61340736955427,221.16964535052318,251.7351985250828,false,1
RAX,att_per_day,cluster_pooled,202606,4,202610,241.86793323242594,238.1115416388631,223.74272293602462,259.03678364254824,false,1
RAX,att_per_day,cluster_pooled,202606,5,202611,244.3310710260613,240.57467943249844,224.50985174453984,263.9698112154354,false,1
RAX,att_per_day,cluster_pooled,202606,6,202612,235.43532742667387,231.678935833111,214.08079881885405,257.30701865975226,false,1
RAX,att_per_day,cluster_pooled,202606,7,202701,226.3736700616377,222.61727846807486,203.6091180073327,250.29877170087178,false,1
RAX,att_per_day,cluster_pooled,202606,8,202702,234.40291809487886,230.646526501316,210.32594821648163,260.23928753886673,false,1
RBD,att_per_day,cluster_pooled,202606,1,202607,156.27503012970493,160.68487884633151,142.42330010138312,168.14133576648598,true,2
RBD,att_per_day,cluster_pooled,202606,2,202608,157.75958734621457,152.15010037245554,137.05451521618085,176.40740982223645,true,2
RBD,att_per_day,cluster_pooled,202606,3,202609,163.27923170758814,157.6697447338291,139.1815042330267,187.37876007620702,false,2
RBD,att_per_day,cluster_pooled,202606,4,202610,162.94255987584185,157.33307290208282,135.98469164212116,191.63808891264404,false,2
RBD,att_per_day,cluster_pooled,202606,5,202611,161.33972058939287,155.73023361563384,131.8620177622054,194.0844075000506,false,2
RBD,att_per_day,cluster_pooled,202606,6,202612,155.95568591515894,150.3461989413999,124.19987848074956,192.3610913633411,false,2
RBD,att_per_day,cluster_pooled,202606,7,202701,148.86954703001285,143.26006005625382,115.01880620242869,188.64133059927087,false,2
RBD,att_per_day,cluster_pooled,202606,8,202702,155.67397781185625,150.0644908380972,119.87332052554783,198.57910973765905,false,2
RBK,att_per_day,cluster_pooled,202606,1,202607,331.0899566190281,323.0877273166765,311.9737823854976,348.1100446854315,true,1
RBK,att_per_day,cluster_pooled,202606,2,202608,306.539084044866,302.78269245130315,292.62240330888596,317.5790729700785,true,1
RBK,att_per_day,cluster_pooled,202606,3,202609,327.84888395757673,324.0924923640139,311.64873034498277,342.2142835195424,false,1
RBK,att_per_day,cluster_pooled,202606,4,202610,335.29151617121255,331.5351245776497,317.1663058748112,352.4603665813349,false,1
RBK,att_per_day,cluster_pooled,202606,5,202611,339.92041652744916,336.1640249338863,320.0991972459277,359.5591567168233,false,1
RBK,att_per_day,cluster_pooled,202606,6,202612,328.6302992532094,324.87390765964653,307.27577064538957,350.5019904862878,false,1
RBK,att_per_day,cluster_pooled,202606,7,202701,317.0050861999816,313.2486946064187,294.2405341456766,340.93018783921565,false,1
RBK,att_per_day,cluster_pooled,202606,8,202702,329.4093263351773,325.65293474161444,305.3323564567801,355.24569577916515,false,1
RBL,att_per_day,cluster_pooled,202606,1,202607,275.8191907986799,280.2290395153065,261.9674607703581,287.685496435461,true,2
RBL,att_per_day,cluster_pooled,202606,2,202608,270.95430418399354,265.3448172102345,250.24923205395982,289.6021266600154,true,2
RBL,att_per_day,cluster_pooled,202606,3,202609,280.5805126514584,274.97102567769934,256.4827851768969,304.6800410200772,false,2
RBL,att_per_day,cluster_pooled,202606,4,202610,279.9934773411565,274.3839903673975,253.03560910743582,308.68900637795866,false,2
RBL,att_per_day,cluster_pooled,202606,5,202611,277.1982682202785,271.5887812465195,247.72056539309105,309.94295513093624,false,2
RBL,att_per_day,cluster_pooled,202606,6,202612,267.8087524064896,262.19926543273056,236.0529449720802,304.2141578546717,false,2
RBL,att_per_day,cluster_pooled,202606,7,202701,255.45080090315847,249.84131392939943,221.6000600755743,295.2225844724165,false,2
RBL,att_per_day,cluster_pooled,202606,8,202702,267.3175830587644,261.70809608500537,231.51692577245598,310.22271498456723,false,2
RBN,att_per_day,cluster_pooled,202606,1,202607,586.1694989487972,578.1672696464456,567.0533247152667,603.1895870152006,true,1
RBN,att_per_day,cluster_pooled,202606,2,202608,543.5541621982939,539.797770604731,529.6374814623139,554.5941511235063,true,1
RBN,att_per_day,cluster_pooled,202606,3,202609,579.4120907342493,575.6556991406865,563.2119371216554,593.777490296215,false,1
RBN,att_per_day,cluster_pooled,202606,4,202610,590.4934521926237,586.7370605990609,572.3682418962225,607.6623026027461,false,1
RBN,att_per_day,cluster_pooled,202606,5,202611,596.5605384943973,592.8041469008344,576.7393192128759,616.1992786837714,false,1
RBN,att_per_day,cluster_pooled,202606,6,202612,574.6383274966546,570.8819359030917,553.2837988888348,596.510018729733,false,1
RBN,att_per_day,cluster_pooled,202606,7,202701,552.30766138348,548.5512697899171,529.543109329175,576.232763022714,false,1
RBN,att_per_day,cluster_pooled,202606,8,202702,572.0909043712929,568.3345127777301,548.0139344928957,597.9272738152808,false,1
RBS,att_per_day,cluster_pooled,202606,1,202607,193.45199491705668,192.8964604956275,174.6554404073064,217.29499151558554,true,0
RBS,att_per_day,cluster_pooled,202606,2,202608,153.16108308114366,148.25194239295882,129.19786881619268,179.07898569646684,true,0
RBS,att_per_day,cluster_pooled,202606,3,202609,194.91764931577563,190.0085086275908,166.67212973532847,227.76377181372868,false,0
RBS,att_per_day,cluster_pooled,202606,4,202610,215.5220000547826,210.61285936659777,183.66633009588026,254.20888209428153,false,0
RBS,att_per_day,cluster_pooled,202606,5,202611,228.68498325849146,223.77584257030665,193.64870696680055,272.51767775417,false,0
RBS,att_per_day,cluster_pooled,202606,6,202612,215.57607461834544,210.6669339301606,177.66431040404598,264.0609391789624,false,0
RBS,att_per_day,cluster_pooled,202606,7,202701,189.79822737569162,184.88908668750682,149.2421791141862,242.56120383199232,false,0
RBS,att_per_day,cluster_pooled,202606,8,202702,202.01615850672653,197.1070178185417,158.9988706650094,258.76110442555773,false,0
RBT,att_per_day,cluster_pooled,202606,1,202607,235.57951269174072,239.9893614083673,221.7277826634189,247.44581832852177,true,2
RBT,att_per_day,cluster_pooled,202606,2,202608,232.92159318239385,227.31210620863482,212.21652105236012,251.56941565841572,true,2
RBT,att_per_day,cluster_pooled,202606,3,202609,241.23822710462372,235.62874013086468,217.14049963006227,265.33775547324257,false,2
RBT,att_per_day,cluster_pooled,202606,4,202610,240.80326952949414,235.1937825557351,213.84540129577346,269.49879856629633,false,2
RBT,att_per_day,cluster_pooled,202606,5,202611,238.47282009138755,232.8633331176285,208.99511726420008,271.2175070020453,false,2
RBT,att_per_day,cluster_pooled,202606,6,202612,230.48363965867708,224.87415268491804,198.7278322242677,266.88904510685927,false,2
RBT,att_per_day,cluster_pooled,202606,7,202701,219.94186303533084,214.3323760615718,186.09112220774668,259.71364660458886,false,2
RBT,att_per_day,cluster_pooled,202606,8,202702,230.18008569068812,224.57059871692908,194.3794284043797,273.0852176164909,false,2
RC9,att_per_day,cluster_pooled,202606,1,202607,582.7289891847447,574.726759882393,563.6128149512142,599.749077251148,true,1
RC9,att_per_day,cluster_pooled,202606,2,202608,541.0708025355999,537.3144109420371,527.1541217996199,552.1107914608124,true,1
RC9,att_per_day,cluster_pooled,202606,3,202609,577.5378280928722,573.7814364993094,561.3376744802783,591.9032276548379,false,1
RC9,att_per_day,cluster_pooled,202606,4,202610,589.3688792779687,585.6124876844059,571.2436689815675,606.5377296880911,false,1
RC9,att_per_day,cluster_pooled,202606,5,202611,596.215043576778,592.4586519832152,576.3938242952566,615.8537837661521,false,1
RC9,att_per_day,cluster_pooled,202606,6,202612,575.0640393559111,571.3076477623482,553.7095107480912,596.9357305889895,false,1
RC9,att_per_day,cluster_pooled,202606,7,202701,553.4425977160707,549.6862061225079,530.6780456617657,577.3676993553048,false,1
RC9,att_per_day,cluster_pooled,202606,8,202702,574.0158643426975,570.2594727491346,549.9388944643002,599.8522337866854,false,1
RCB,att_per_day,cluster_pooled,202606,1,202607,409.6531216948793,414.0629704115059,395.8013916665575,421.5194273316604,true,2
RCB,att_per_day,cluster_pooled,202606,2,202608,397.971579852807,392.36209287904796,377.26650772277327,416.61940232882887,true,2
RCB,att_per_day,cluster_pooled,202606,3,202609,412.4676511894139,406.8581642156549,388.36992371485246,436.56717955803276,false,2
RCB,att_per_day,cluster_pooled,202606,4,202610,411.8253564632755,406.2158694895165,384.86748822955485,440.5208855000777,false,2
RCB,att_per_day,cluster_pooled,202606,5,202611,407.8810917502926,402.2716047765336,378.4033889231052,440.62577866095035,false,2
RCB,att_per_day,cluster_pooled,202606,6,202612,394.13564190847376,388.5261549347147,362.3798344740644,430.5410473566559,false,2
RCB,att_per_day,cluster_pooled,202606,7,202701,375.95738341174206,370.347896437983,342.1066425841579,415.72916698100005,false,2
RCB,att_per_day,cluster_pooled,202606,8,202702,393.6691547102699,388.05966773651085,357.86849742396146,436.57428663607266,false,2
RCD,att_per_day,cluster_pooled,202606,1,202607,175.55610937489374,179.96595809152032,161.70437934657193,187.4224150116748,true,2
RCD,att_per_day,cluster_pooled,202606,2,202608,176.37104109245755,170.7615541186985,155.66596896242382,195.01886356847945,true,2
RCD,att_per_day,cluster_pooled,202606,3,202609,182.93212169695548,177.32263472319644,158.83439422239402,207.03165006557435,false,2
RCD,att_per_day,cluster_pooled,202606,4,202610,182.91787137488464,177.3083844011256,155.96000314116395,211.61340041168683,false,2
RCD,att_per_day,cluster_pooled,202606,5,202611,181.47113027644244,175.8616433026834,151.99342744925497,214.21581718710019,false,2
RCD,att_per_day,cluster_pooled,202606,6,202612,175.7372230961098,170.12773612235077,143.98141566170042,212.14262854429197,false,2
RCD,att_per_day,cluster_pooled,202606,7,202701,168.04756293711557,162.43807596335654,134.1968221095314,207.8193465063736,false,2
RCD,att_per_day,cluster_pooled,202606,8,202702,176.10630131981245,170.4968143460534,140.30564403350402,219.01143324561525,false,2
